YearsExperience,EducationLevel,Salary
1.1,Bachelor's,39343
1.3,Master's,46205
1.5,PhD,37731
2.0,Bachelor's,43525
2.2,Master's,39891
2.9,PhD,56642
3.0,Bachelor's,60150
3.2,Master's,54445
3.2,PhD,64445
3.7,Bachelor's,57189
3.9,Master's,
4.0,PhD,55794
4.0,Bachelor's,56957
4.1,Master's,57081
4.5,PhD,61111
4.9,Bachelor's,67938
5.1,Master's,66029
5.3,PhD,83088
,Bachelor's,81363
5.9,Master's,81363
6.0,PhD,93940
6.8,Bachelor's,91738
7.1,Master's,98273
7.9,PhD,101302
8.2,Bachelor's,113812
8.7,Master's,109431
9.0,PhD,105582
9.5,Bachelor's,116969
9.6,Master's,112635
10.3,PhD,122391
10.5,,121872
